Hour,Load [kW]
240.0,6209.626378685601
241.0,5821.524730017751
242.0,5627.473905683824
243.0,5530.448493516861
244.0,5433.423081349901
245.0,4948.296020515088
246.0,5045.32143268205
247.0,5336.397669182938
248.0,6112.600966518637
249.0,6791.778851687375
250.0,6694.753439520413
251.0,6500.702615186488
252.0,6597.72802735345
253.0,6791.778851687375
254.0,7082.855088188262
255.0,6985.829676021299
256.0,6209.626378685601
257.0,6888.8042638543375
258.0,9023.363331527513
259.0,9702.541216696247
260.0,9120.388743694471
261.0,8053.109209857886
262.0,6888.8042638543375
263.0,6403.677203019525
264.0,6209.626378685601
265.0,5821.524730017751
266.0,5627.473905683824
267.0,5530.448493516861
268.0,5433.423081349901
269.0,4948.296020515088
270.0,5045.32143268205
271.0,5336.397669182938
272.0,6112.600966518637
273.0,6791.778851687375
274.0,6694.753439520413
275.0,6500.702615186488
276.0,6597.72802735345
277.0,6791.778851687375
278.0,7082.855088188262
279.0,6985.829676021299
280.0,6209.626378685601
281.0,6888.8042638543375
282.0,9023.363331527513
283.0,9702.541216696247
284.0,9120.388743694471
285.0,8053.109209857886
286.0,6888.8042638543375
287.0,6403.677203019525
288.0,6209.626378685601
289.0,5821.524730017751
290.0,5627.473905683824
291.0,5530.448493516861
292.0,5433.423081349901
293.0,4948.296020515088
294.0,5045.32143268205
295.0,5336.397669182938
296.0,6112.600966518637
297.0,6791.778851687375
298.0,6694.753439520413
299.0,6500.702615186488
300.0,6597.72802735345
301.0,6791.778851687375
302.0,7082.855088188262
303.0,6985.829676021299
304.0,6209.626378685601
305.0,6888.8042638543375
306.0,9023.363331527513
307.0,9702.541216696247
308.0,9120.388743694471
309.0,8053.109209857886
310.0,6888.8042638543375
311.0,6403.677203019525
312.0,6209.626378685601
313.0,5821.524730017751
314.0,5627.473905683824
315.0,5530.448493516861
316.0,5433.423081349901
317.0,4948.296020515088
318.0,5045.32143268205
319.0,5336.397669182938
320.0,6112.600966518637
321.0,6791.778851687375
322.0,6694.753439520413
323.0,6500.702615186488
324.0,6597.72802735345
325.0,6791.778851687375
326.0,7082.855088188262
327.0,6985.829676021299
328.0,6209.626378685601
329.0,6888.8042638543375
330.0,9023.363331527513
331.0,9702.541216696247
332.0,9120.388743694471
333.0,8053.109209857886
334.0,6888.8042638543375
335.0,6403.677203019525
336.0,6209.626378685601
337.0,5821.524730017751
338.0,5627.473905683824
339.0,5530.448493516861
340.0,5433.423081349901
341.0,4948.296020515088
342.0,5045.32143268205
343.0,5336.397669182938
344.0,6112.600966518637
345.0,6791.778851687375
346.0,6694.753439520413
347.0,6500.702615186488
348.0,6597.72802735345
349.0,6791.778851687375
350.0,7082.855088188262
351.0,6985.829676021299
352.0,6209.626378685601
353.0,6888.8042638543375
354.0,9023.363331527513
355.0,9702.541216696247
356.0,9120.388743694471
357.0,8053.109209857886
358.0,6888.8042638543375
359.0,6403.677203019525
360.0,6209.626378685601
361.0,5821.524730017751
362.0,5627.473905683824
363.0,5530.448493516861
364.0,5433.423081349901
365.0,4948.296020515088
366.0,5045.32143268205
367.0,5336.397669182938
368.0,6112.600966518637
369.0,6791.778851687375
370.0,6694.753439520413
371.0,6500.702615186488
372.0,6597.72802735345
373.0,6791.778851687375
374.0,7082.855088188262
375.0,6985.829676021299
376.0,6209.626378685601
377.0,6888.8042638543375
378.0,9023.363331527513
379.0,9702.541216696247
380.0,9120.388743694471
381.0,8053.109209857886
382.0,6888.8042638543375
383.0,6403.677203019525
384.0,6209.626378685601
385.0,5821.524730017751
386.0,5627.473905683824
387.0,5530.448493516861
388.0,5433.423081349901
389.0,4948.296020515088
390.0,5045.32143268205
391.0,5336.397669182938
392.0,6112.600966518637
393.0,6791.778851687375
394.0,6694.753439520413
395.0,6500.702615186488
396.0,6597.72802735345
397.0,6791.778851687375
398.0,7082.855088188262
399.0,6985.829676021299
400.0,6209.626378685601
401.0,6888.8042638543375
402.0,9023.363331527513
403.0,9702.541216696247
404.0,9120.388743694471
405.0,8053.109209857886
406.0,6888.8042638543375
407.0,6403.677203019525
408.0,6209.626378685601
409.0,5821.524730017751
410.0,5627.473905683824
411.0,5530.448493516861
412.0,5433.423081349901
413.0,4948.296020515088
414.0,5045.32143268205
415.0,5336.397669182938
416.0,6112.600966518637
417.0,6791.778851687375
418.0,6694.753439520413
419.0,6500.702615186488
420.0,6597.72802735345
421.0,6791.778851687375
422.0,7082.855088188262
423.0,6985.829676021299
424.0,6209.626378685601
425.0,6888.8042638543375
426.0,9023.363331527513
427.0,9702.541216696247
428.0,9120.388743694471
429.0,8053.109209857886
430.0,6888.8042638543375
431.0,6403.677203019525
432.0,6209.626378685601
433.0,5821.524730017751
434.0,5627.473905683824
435.0,5530.448493516861
436.0,5433.423081349901
437.0,4948.296020515088
438.0,5045.32143268205
439.0,5336.397669182938
440.0,6112.600966518637
441.0,6791.778851687375
442.0,6694.753439520413
443.0,6500.702615186488
444.0,6597.72802735345
445.0,6791.778851687375
446.0,7082.855088188262
447.0,6985.829676021299
448.0,6209.626378685601
449.0,6888.8042638543375
450.0,9023.363331527513
451.0,9702.541216696247
452.0,9120.388743694471
453.0,8053.109209857886
454.0,6888.8042638543375
455.0,6403.677203019525
456.0,6209.626378685601
457.0,5821.524730017751
458.0,5627.473905683824
459.0,5530.448493516861
460.0,5433.423081349901
461.0,4948.296020515088
462.0,5045.32143268205
463.0,5336.397669182938
464.0,6112.600966518637
465.0,6791.778851687375
466.0,6694.753439520413
467.0,6500.702615186488
468.0,6597.72802735345
469.0,6791.778851687375
470.0,7082.855088188262
471.0,6985.829676021299
472.0,6209.626378685601
473.0,6888.8042638543375
474.0,9023.363331527513
475.0,9702.541216696247
476.0,9120.388743694471
477.0,8053.109209857886
478.0,6888.8042638543375
479.0,6403.677203019525
480.0,6209.626378685601
481.0,5821.524730017751
482.0,5627.473905683824
483.0,5530.448493516861
484.0,5433.423081349901
485.0,4948.296020515088
486.0,5045.32143268205
487.0,5336.397669182938
488.0,6112.600966518637
489.0,6791.778851687375
490.0,6694.753439520413
491.0,6500.702615186488
492.0,6597.72802735345
493.0,6791.778851687375
494.0,7082.855088188262
495.0,6985.829676021299
496.0,6209.626378685601
497.0,6888.8042638543375
498.0,9023.363331527513
499.0,9702.541216696247
500.0,9120.388743694471
501.0,8053.109209857886
502.0,6888.8042638543375
503.0,6403.677203019525
504.0,6209.626378685601
505.0,5821.524730017751
506.0,5627.473905683824
507.0,5530.448493516861
508.0,5433.423081349901
509.0,4948.296020515088
510.0,5045.32143268205
511.0,5336.397669182938
512.0,6112.600966518637
513.0,6791.778851687375
514.0,6694.753439520413
515.0,6500.702615186488
516.0,6597.72802735345
517.0,6791.778851687375
518.0,7082.855088188262
519.0,6985.829676021299
520.0,6209.626378685601
521.0,6888.8042638543375
522.0,9023.363331527513
523.0,9702.541216696247
524.0,9120.388743694471
525.0,8053.109209857886
526.0,6888.8042638543375
527.0,6403.677203019525
528.0,6209.626378685601
529.0,5821.524730017751
530.0,5627.473905683824
531.0,5530.448493516861
532.0,5433.423081349901
533.0,4948.296020515088
534.0,5045.32143268205
535.0,5336.397669182938
536.0,6112.600966518637
537.0,6791.778851687375
538.0,6694.753439520413
539.0,6500.702615186488
540.0,6597.72802735345
541.0,6791.778851687375
542.0,7082.855088188262
543.0,6985.829676021299
544.0,6209.626378685601
545.0,6888.8042638543375
546.0,9023.363331527513
547.0,9702.541216696247
548.0,9120.388743694471
549.0,8053.109209857886
550.0,6888.8042638543375
551.0,6403.677203019525
552.0,6209.626378685601
553.0,5821.524730017751
554.0,5627.473905683824
555.0,5530.448493516861
556.0,5433.423081349901
557.0,4948.296020515088
558.0,5045.32143268205
559.0,5336.397669182938
560.0,6112.600966518637
561.0,6791.778851687375
562.0,6694.753439520413
563.0,6500.702615186488
564.0,6597.72802735345
565.0,6791.778851687375
566.0,7082.855088188262
567.0,6985.829676021299
568.0,6209.626378685601
569.0,6888.8042638543375
570.0,9023.363331527513
571.0,9702.541216696247
572.0,9120.388743694471
573.0,8053.109209857886
574.0,6888.8042638543375
575.0,6403.677203019525
576.0,6209.626378685601
577.0,5821.524730017751
578.0,5627.473905683824
579.0,5530.448493516861
580.0,5433.423081349901
581.0,4948.296020515088
582.0,5045.32143268205
583.0,5336.397669182938
584.0,6112.600966518637
585.0,6791.778851687375
586.0,6694.753439520413
587.0,6500.702615186488
588.0,6597.72802735345
589.0,6791.778851687375
590.0,7082.855088188262
591.0,6985.829676021299
592.0,6209.626378685601
593.0,6888.8042638543375
594.0,9023.363331527513
595.0,9702.541216696247
596.0,9120.388743694471
597.0,8053.109209857886
598.0,6888.8042638543375
599.0,6403.677203019525
600.0,6209.626378685601
601.0,5821.524730017751
602.0,5627.473905683824
603.0,5530.448493516861
604.0,5433.423081349901
605.0,4948.296020515088
606.0,5045.32143268205
607.0,5336.397669182938
608.0,6112.600966518637
609.0,6791.778851687375
610.0,6694.753439520413
611.0,6500.702615186488
612.0,6597.72802735345
613.0,6791.778851687375
614.0,7082.855088188262
615.0,6985.829676021299
616.0,6209.626378685601
617.0,6888.8042638543375
618.0,9023.363331527513
619.0,9702.541216696247
620.0,9120.388743694471
621.0,8053.109209857886
622.0,6888.8042638543375
623.0,6403.677203019525
624.0,6209.626378685601
625.0,5821.524730017751
626.0,5627.473905683824
627.0,5530.448493516861
628.0,5433.423081349901
629.0,4948.296020515088
630.0,5045.32143268205
631.0,5336.397669182938
632.0,6112.600966518637
633.0,6791.778851687375
634.0,6694.753439520413
635.0,6500.702615186488
636.0,6597.72802735345
637.0,6791.778851687375
638.0,7082.855088188262
639.0,6985.829676021299
640.0,6209.626378685601
641.0,6888.8042638543375
642.0,9023.363331527513
643.0,9702.541216696247
644.0,9120.388743694471
645.0,8053.109209857886
646.0,6888.8042638543375
647.0,6403.677203019525
648.0,6209.626378685601
649.0,5821.524730017751
650.0,5627.473905683824
651.0,5530.448493516861
652.0,5433.423081349901
653.0,4948.296020515088
654.0,5045.32143268205
655.0,5336.397669182938
656.0,6112.600966518637
657.0,6791.778851687375
658.0,6694.753439520413
659.0,6500.702615186488
660.0,6597.72802735345
661.0,6791.778851687375
662.0,7082.855088188262
663.0,6985.829676021299
664.0,6209.626378685601
665.0,6888.8042638543375
666.0,9023.363331527513
667.0,9702.541216696247
668.0,9120.388743694471
669.0,8053.109209857886
670.0,6888.8042638543375
671.0,6403.677203019525
672.0,6209.626378685601
673.0,5821.524730017751
674.0,5627.473905683824
675.0,5530.448493516861
676.0,5433.423081349901
677.0,4948.296020515088
678.0,5045.32143268205
679.0,5336.397669182938
680.0,6112.600966518637
681.0,6791.778851687375
682.0,6694.753439520413
683.0,6500.702615186488
684.0,6597.72802735345
685.0,6791.778851687375
686.0,7082.855088188262
687.0,6985.829676021299
688.0,6209.626378685601
689.0,6888.8042638543375
690.0,9023.363331527513
691.0,9702.541216696247
692.0,9120.388743694471
693.0,8053.109209857886
694.0,6888.8042638543375
695.0,6403.677203019525
696.0,6209.626378685601
697.0,5821.524730017751
698.0,5627.473905683824
699.0,5530.448493516861
700.0,5433.423081349901
701.0,4948.296020515088
702.0,5045.32143268205
703.0,5336.397669182938
704.0,6112.600966518637
705.0,6791.778851687375
706.0,6694.753439520413
707.0,6500.702615186488
708.0,6597.72802735345
709.0,6791.778851687375
710.0,7082.855088188262
711.0,6985.829676021299
712.0,6209.626378685601
713.0,6888.8042638543375
714.0,9023.363331527513
715.0,9702.541216696247
716.0,9120.388743694471
717.0,8053.109209857886
718.0,6888.8042638543375
719.0,6403.677203019525
720.0,6209.626378685601
721.0,5821.524730017751
722.0,5627.473905683824
723.0,5530.448493516861
724.0,5433.423081349901
725.0,4948.296020515088
726.0,5045.32143268205
727.0,5336.397669182938
728.0,6112.600966518637
729.0,6791.778851687375
730.0,6694.753439520413
731.0,6500.702615186488
732.0,6597.72802735345
733.0,6791.778851687375
734.0,7082.855088188262
735.0,6985.829676021299
736.0,6209.626378685601
737.0,6888.8042638543375
738.0,9023.363331527513
739.0,9702.541216696247
740.0,9120.388743694471
741.0,8053.109209857886
742.0,6888.8042638543375
743.0,6403.677203019525
744.0,6209.626378685601
745.0,5821.524730017751
746.0,5627.473905683824
747.0,5530.448493516861
748.0,5433.423081349901
749.0,4948.296020515088
750.0,5045.32143268205
751.0,5336.397669182938
752.0,6112.600966518637
753.0,6791.778851687375
754.0,6694.753439520413
755.0,6500.702615186488
756.0,6597.72802735345
757.0,6791.778851687375
758.0,7082.855088188262
759.0,6985.829676021299
760.0,6209.626378685601
761.0,6888.8042638543375
762.0,9023.363331527513
763.0,9702.541216696247
764.0,9120.388743694471
765.0,8053.109209857886
766.0,6888.8042638543375
767.0,6403.677203019525
768.0,6209.626378685601
769.0,5821.524730017751
770.0,5627.473905683824
771.0,5530.448493516861
772.0,5433.423081349901
773.0,4948.296020515088
774.0,5045.32143268205
775.0,5336.397669182938
776.0,6112.600966518637
777.0,6791.778851687375
778.0,6694.753439520413
779.0,6500.702615186488
780.0,6597.72802735345
781.0,6791.778851687375
782.0,7082.855088188262
783.0,6985.829676021299
784.0,6209.626378685601
785.0,6888.8042638543375
786.0,9023.363331527513
787.0,9702.541216696247
788.0,9120.388743694471
789.0,8053.109209857886
790.0,6888.8042638543375
791.0,6403.677203019525
792.0,6209.626378685601
793.0,5821.524730017751
794.0,5627.473905683824
795.0,5530.448493516861
796.0,5433.423081349901
797.0,4948.296020515088
798.0,5045.32143268205
799.0,5336.397669182938
800.0,6112.600966518637
801.0,6791.778851687375
802.0,6694.753439520413
803.0,6500.702615186488
804.0,6597.72802735345
805.0,6791.778851687375
806.0,7082.855088188262
807.0,6985.829676021299
808.0,6209.626378685601
809.0,6888.8042638543375
810.0,9023.363331527513
811.0,9702.541216696247
812.0,9120.388743694471
813.0,8053.109209857886
814.0,6888.8042638543375
815.0,6403.677203019525
816.0,6209.626378685601
817.0,5821.524730017751
818.0,5627.473905683824
819.0,5530.448493516861
820.0,5433.423081349901
821.0,4948.296020515088
822.0,5045.32143268205
823.0,5336.397669182938
824.0,6112.600966518637
825.0,6791.778851687375
826.0,6694.753439520413
827.0,6500.702615186488
828.0,6597.72802735345
829.0,6791.778851687375
830.0,7082.855088188262
831.0,6985.829676021299
832.0,6209.626378685601
833.0,6888.8042638543375
834.0,9023.363331527513
835.0,9702.541216696247
836.0,9120.388743694471
837.0,8053.109209857886
838.0,6888.8042638543375
839.0,6403.677203019525
840.0,6209.626378685601
841.0,5821.524730017751
842.0,5627.473905683824
843.0,5530.448493516861
844.0,5433.423081349901
845.0,4948.296020515088
846.0,5045.32143268205
847.0,5336.397669182938
848.0,6112.600966518637
849.0,6791.778851687375
850.0,6694.753439520413
851.0,6500.702615186488
852.0,6597.72802735345
853.0,6791.778851687375
854.0,7082.855088188262
855.0,6985.829676021299
856.0,6209.626378685601
857.0,6888.8042638543375
858.0,9023.363331527513
859.0,9702.541216696247
860.0,9120.388743694471
861.0,8053.109209857886
862.0,6888.8042638543375
863.0,6403.677203019525
864.0,6209.626378685601
865.0,5821.524730017751
866.0,5627.473905683824
867.0,5530.448493516861
868.0,5433.423081349901
869.0,4948.296020515088
870.0,5045.32143268205
871.0,5336.397669182938
872.0,6112.600966518637
873.0,6791.778851687375
874.0,6694.753439520413
875.0,6500.702615186488
876.0,6597.72802735345
877.0,6791.778851687375
878.0,7082.855088188262
879.0,6985.829676021299
880.0,6209.626378685601
881.0,6888.8042638543375
882.0,9023.363331527513
883.0,9702.541216696247
884.0,9120.388743694471
885.0,8053.109209857886
886.0,6888.8042638543375
887.0,6403.677203019525
888.0,6209.626378685601
889.0,5821.524730017751
890.0,5627.473905683824
891.0,5530.448493516861
892.0,5433.423081349901
893.0,4948.296020515088
894.0,5045.32143268205
895.0,5336.397669182938
896.0,6112.600966518637
897.0,6791.778851687375
898.0,6694.753439520413
899.0,6500.702615186488
900.0,6597.72802735345
901.0,6791.778851687375
902.0,7082.855088188262
903.0,6985.829676021299
904.0,6209.626378685601
905.0,6888.8042638543375
906.0,9023.363331527513
907.0,9702.541216696247
908.0,9120.388743694471
909.0,8053.109209857886
910.0,6888.8042638543375
911.0,6403.677203019525
912.0,6209.626378685601
913.0,5821.524730017751
914.0,5627.473905683824
915.0,5530.448493516861
916.0,5433.423081349901
917.0,4948.296020515088
918.0,5045.32143268205
919.0,5336.397669182938
920.0,6112.600966518637
921.0,6791.778851687375
922.0,6694.753439520413
923.0,6500.702615186488
924.0,6597.72802735345
925.0,6791.778851687375
926.0,7082.855088188262
927.0,6985.829676021299
928.0,6209.626378685601
929.0,6888.8042638543375
930.0,9023.363331527513
931.0,9702.541216696247
932.0,9120.388743694471
933.0,8053.109209857886
934.0,6888.8042638543375
935.0,6403.677203019525
936.0,6209.626378685601
937.0,5821.524730017751
938.0,5627.473905683824
939.0,5530.448493516861
940.0,5433.423081349901
941.0,4948.296020515088
942.0,5045.32143268205
943.0,5336.397669182938
944.0,6112.600966518637
945.0,6791.778851687375
946.0,6694.753439520413
947.0,6500.702615186488
948.0,6597.72802735345
949.0,6791.778851687375
950.0,7082.855088188262
951.0,6985.829676021299
952.0,6209.626378685601
953.0,6888.8042638543375
954.0,9023.363331527513
955.0,9702.541216696247
956.0,9120.388743694471
957.0,8053.109209857886
958.0,6888.8042638543375
959.0,6403.677203019525
960.0,6209.626378685601
961.0,5821.524730017751
962.0,5627.473905683824
963.0,5530.448493516861
964.0,5433.423081349901
965.0,4948.296020515088
966.0,5045.32143268205
967.0,5336.397669182938
968.0,6112.600966518637
969.0,6791.778851687375
970.0,6694.753439520413
971.0,6500.702615186488
972.0,6597.72802735345
973.0,6791.778851687375
974.0,7082.855088188262
975.0,6985.829676021299
976.0,6209.626378685601
977.0,6888.8042638543375
978.0,9023.363331527513
979.0,9702.541216696247
980.0,9120.388743694471
981.0,8053.109209857886
982.0,6888.8042638543375
983.0,6403.677203019525
984.0,6209.626378685601
985.0,5821.524730017751
986.0,5627.473905683824
987.0,5530.448493516861
988.0,5433.423081349901
989.0,4948.296020515088
990.0,5045.32143268205
991.0,5336.397669182938
992.0,6112.600966518637
993.0,6791.778851687375
994.0,6694.753439520413
995.0,6500.702615186488
996.0,6597.72802735345
997.0,6791.778851687375
998.0,7082.855088188262
999.0,6985.829676021299
1000.0,6209.626378685601
1001.0,6888.8042638543375
1002.0,9023.363331527513
1003.0,9702.541216696247
1004.0,9120.388743694471
1005.0,8053.109209857886
1006.0,6888.8042638543375
1007.0,6403.677203019525
1008.0,6209.626378685601
1009.0,5821.524730017751
1010.0,5627.473905683824
1011.0,5530.448493516861
1012.0,5433.423081349901
1013.0,4948.296020515088
1014.0,5045.32143268205
1015.0,5336.397669182938
1016.0,6112.600966518637
1017.0,6791.778851687375
1018.0,6694.753439520413
1019.0,6500.702615186488
1020.0,6597.72802735345
1021.0,6791.778851687375
1022.0,7082.855088188262
1023.0,6985.829676021299
1024.0,6209.626378685601
1025.0,6888.8042638543375
1026.0,9023.363331527513
1027.0,9702.541216696247
1028.0,9120.388743694471
1029.0,8053.109209857886
1030.0,6888.8042638543375
1031.0,6403.677203019525
1032.0,6209.626378685601
1033.0,5821.524730017751
1034.0,5627.473905683824
1035.0,5530.448493516861
1036.0,5433.423081349901
1037.0,4948.296020515088
1038.0,5045.32143268205
1039.0,5336.397669182938
1040.0,6112.600966518637
1041.0,6791.778851687375
1042.0,6694.753439520413
1043.0,6500.702615186488
1044.0,6597.72802735345
1045.0,6791.778851687375
1046.0,7082.855088188262
1047.0,6985.829676021299
1048.0,6209.626378685601
1049.0,6888.8042638543375
1050.0,9023.363331527513
1051.0,9702.541216696247
1052.0,9120.388743694471
1053.0,8053.109209857886
1054.0,6888.8042638543375
1055.0,6403.677203019525
1056.0,6209.626378685601
1057.0,5821.524730017751
1058.0,5627.473905683824
1059.0,5530.448493516861
1060.0,5433.423081349901
1061.0,4948.296020515088
1062.0,5045.32143268205
1063.0,5336.397669182938
1064.0,6112.600966518637
1065.0,6791.778851687375
1066.0,6694.753439520413
1067.0,6500.702615186488
1068.0,6597.72802735345
1069.0,6791.778851687375
1070.0,7082.855088188262
1071.0,6985.829676021299
1072.0,6209.626378685601
1073.0,6888.8042638543375
1074.0,9023.363331527513
1075.0,9702.541216696247
1076.0,9120.388743694471
1077.0,8053.109209857886
1078.0,6888.8042638543375
1079.0,6403.677203019525
1080.0,6209.626378685601
1081.0,5821.524730017751
1082.0,5627.473905683824
1083.0,5530.448493516861
1084.0,5433.423081349901
1085.0,4948.296020515088
1086.0,5045.32143268205
1087.0,5336.397669182938
1088.0,6112.600966518637
1089.0,6791.778851687375
1090.0,6694.753439520413
1091.0,6500.702615186488
1092.0,6597.72802735345
1093.0,6791.778851687375
1094.0,7082.855088188262
1095.0,6985.829676021299
1096.0,6209.626378685601
1097.0,6888.8042638543375
1098.0,9023.363331527513
1099.0,9702.541216696247
1100.0,9120.388743694471
1101.0,8053.109209857886
1102.0,6888.8042638543375
1103.0,6403.677203019525
1104.0,6209.626378685601
1105.0,5821.524730017751
1106.0,5627.473905683824
1107.0,5530.448493516861
1108.0,5433.423081349901
1109.0,4948.296020515088
1110.0,5045.32143268205
1111.0,5336.397669182938
1112.0,6112.600966518637
1113.0,6791.778851687375
1114.0,6694.753439520413
1115.0,6500.702615186488
1116.0,6597.72802735345
1117.0,6791.778851687375
1118.0,7082.855088188262
1119.0,6985.829676021299
1120.0,6209.626378685601
1121.0,6888.8042638543375
1122.0,9023.363331527513
1123.0,9702.541216696247
1124.0,9120.388743694471
1125.0,8053.109209857886
1126.0,6888.8042638543375
1127.0,6403.677203019525
1128.0,6209.626378685601
1129.0,5821.524730017751
1130.0,5627.473905683824
1131.0,5530.448493516861
1132.0,5433.423081349901
1133.0,4948.296020515088
1134.0,5045.32143268205
1135.0,5336.397669182938
1136.0,6112.600966518637
1137.0,6791.778851687375
1138.0,6694.753439520413
1139.0,6500.702615186488
1140.0,6597.72802735345
1141.0,6791.778851687375
1142.0,7082.855088188262
1143.0,6985.829676021299
1144.0,6209.626378685601
1145.0,6888.8042638543375
1146.0,9023.363331527513
1147.0,9702.541216696247
1148.0,9120.388743694471
1149.0,8053.109209857886
1150.0,6888.8042638543375
1151.0,6403.677203019525
1152.0,6209.626378685601
1153.0,5821.524730017751
1154.0,5627.473905683824
1155.0,5530.448493516861
1156.0,5433.423081349901
1157.0,4948.296020515088
1158.0,5045.32143268205
1159.0,5336.397669182938
1160.0,6112.600966518637
1161.0,6791.778851687375
1162.0,6694.753439520413
1163.0,6500.702615186488
1164.0,6597.72802735345
1165.0,6791.778851687375
1166.0,7082.855088188262
1167.0,6985.829676021299
1168.0,6209.626378685601
1169.0,6888.8042638543375
1170.0,9023.363331527513
1171.0,9702.541216696247
1172.0,9120.388743694471
1173.0,8053.109209857886
1174.0,6888.8042638543375
1175.0,6403.677203019525
1176.0,6209.626378685601
1177.0,5821.524730017751
1178.0,5627.473905683824
1179.0,5530.448493516861
1180.0,5433.423081349901
1181.0,4948.296020515088
1182.0,5045.32143268205
1183.0,5336.397669182938
1184.0,6112.600966518637
1185.0,6791.778851687375
1186.0,6694.753439520413
1187.0,6500.702615186488
1188.0,6597.72802735345
1189.0,6791.778851687375
1190.0,7082.855088188262
1191.0,6985.829676021299
1192.0,6209.626378685601
1193.0,6888.8042638543375
1194.0,9023.363331527513
1195.0,9702.541216696247
1196.0,9120.388743694471
1197.0,8053.109209857886
1198.0,6888.8042638543375
1199.0,6403.677203019525
1200.0,6209.626378685601
1201.0,5821.524730017751
1202.0,5627.473905683824
1203.0,5530.448493516861
1204.0,5433.423081349901
1205.0,4948.296020515088
1206.0,5045.32143268205
1207.0,5336.397669182938
1208.0,6112.600966518637
1209.0,6791.778851687375
1210.0,6694.753439520413
1211.0,6500.702615186488
1212.0,6597.72802735345
1213.0,6791.778851687375
1214.0,7082.855088188262
1215.0,6985.829676021299
1216.0,6209.626378685601
1217.0,6888.8042638543375
1218.0,9023.363331527513
1219.0,9702.541216696247
1220.0,9120.388743694471
1221.0,8053.109209857886
1222.0,6888.8042638543375
1223.0,6403.677203019525
1224.0,6209.626378685601
1225.0,5821.524730017751
1226.0,5627.473905683824
1227.0,5530.448493516861
1228.0,5433.423081349901
1229.0,4948.296020515088
1230.0,5045.32143268205
1231.0,5336.397669182938
1232.0,6112.600966518637
1233.0,6791.778851687375
1234.0,6694.753439520413
1235.0,6500.702615186488
1236.0,6597.72802735345
1237.0,6791.778851687375
1238.0,7082.855088188262
1239.0,6985.829676021299
1240.0,6209.626378685601
1241.0,6888.8042638543375
1242.0,9023.363331527513
1243.0,9702.541216696247
1244.0,9120.388743694471
1245.0,8053.109209857886
1246.0,6888.8042638543375
1247.0,6403.677203019525
1248.0,6209.626378685601
1249.0,5821.524730017751
1250.0,5627.473905683824
1251.0,5530.448493516861
1252.0,5433.423081349901
1253.0,4948.296020515088
1254.0,5045.32143268205
1255.0,5336.397669182938
1256.0,6112.600966518637
1257.0,6791.778851687375
1258.0,6694.753439520413
1259.0,6500.702615186488
1260.0,6597.72802735345
1261.0,6791.778851687375
1262.0,7082.855088188262
1263.0,6985.829676021299
1264.0,6209.626378685601
1265.0,6888.8042638543375
1266.0,9023.363331527513
1267.0,9702.541216696247
1268.0,9120.388743694471
1269.0,8053.109209857886
1270.0,6888.8042638543375
1271.0,6403.677203019525
1272.0,6209.626378685601
1273.0,5821.524730017751
1274.0,5627.473905683824
1275.0,5530.448493516861
1276.0,5433.423081349901
1277.0,4948.296020515088
1278.0,5045.32143268205
1279.0,5336.397669182938
1280.0,6112.600966518637
1281.0,6791.778851687375
1282.0,6694.753439520413
1283.0,6500.702615186488
1284.0,6597.72802735345
1285.0,6791.778851687375
1286.0,7082.855088188262
1287.0,6985.829676021299
1288.0,6209.626378685601
1289.0,6888.8042638543375
1290.0,9023.363331527513
1291.0,9702.541216696247
1292.0,9120.388743694471
1293.0,8053.109209857886
1294.0,6888.8042638543375
1295.0,6403.677203019525
1296.0,6209.626378685601
1297.0,5821.524730017751
1298.0,5627.473905683824
1299.0,5530.448493516861
1300.0,5433.423081349901
1301.0,4948.296020515088
1302.0,5045.32143268205
1303.0,5336.397669182938
1304.0,6112.600966518637
1305.0,6791.778851687375
1306.0,6694.753439520413
1307.0,6500.702615186488
1308.0,6597.72802735345
1309.0,6791.778851687375
1310.0,7082.855088188262
1311.0,6985.829676021299
1312.0,6209.626378685601
1313.0,6888.8042638543375
1314.0,9023.363331527513
1315.0,9702.541216696247
1316.0,9120.388743694471
1317.0,8053.109209857886
1318.0,6888.8042638543375
1319.0,6403.677203019525
1320.0,6209.626378685601
1321.0,5821.524730017751
1322.0,5627.473905683824
1323.0,5530.448493516861
1324.0,5433.423081349901
1325.0,4948.296020515088
1326.0,5045.32143268205
1327.0,5336.397669182938
1328.0,6112.600966518637
1329.0,6791.778851687375
1330.0,6694.753439520413
1331.0,6500.702615186488
1332.0,6597.72802735345
1333.0,6791.778851687375
1334.0,7082.855088188262
1335.0,6985.829676021299
1336.0,6209.626378685601
1337.0,6888.8042638543375
1338.0,9023.363331527513
1339.0,9702.541216696247
1340.0,9120.388743694471
1341.0,8053.109209857886
1342.0,6888.8042638543375
1343.0,6403.677203019525
1344.0,6209.626378685601
1345.0,5821.524730017751
1346.0,5627.473905683824
1347.0,5530.448493516861
1348.0,5433.423081349901
1349.0,4948.296020515088
1350.0,5045.32143268205
1351.0,5336.397669182938
1352.0,6112.600966518637
1353.0,6791.778851687375
1354.0,6694.753439520413
1355.0,6500.702615186488
1356.0,6597.72802735345
1357.0,6791.778851687375
1358.0,7082.855088188262
1359.0,6985.829676021299
1360.0,6209.626378685601
1361.0,6888.8042638543375
1362.0,9023.363331527513
1363.0,9702.541216696247
1364.0,9120.388743694471
1365.0,8053.109209857886
1366.0,6888.8042638543375
