Hour,Temperature/K
5565.0,301.15999999999997
5566.0,301.15999999999997
5567.0,301.15999999999997
5568.0,300.82
5569.0,300.82
5570.0,300.82
5571.0,300.82
5572.0,300.82
5573.0,300.82
5574.0,300.82
5575.0,300.82
5576.0,300.82
5577.0,300.82
5578.0,300.82
5579.0,300.82
5580.0,300.82
5581.0,300.82
5582.0,300.82
5583.0,300.82
5584.0,300.82
5585.0,300.82
5586.0,300.82
5587.0,300.82
5588.0,300.82
5589.0,300.82
5590.0,300.82
5591.0,300.82
5592.0,300.48999999999995
5593.0,300.48999999999995
5594.0,300.48999999999995
5595.0,300.48999999999995
5596.0,300.48999999999995
5597.0,300.48999999999995
5598.0,300.48999999999995
5599.0,300.48999999999995
5600.0,300.48999999999995
5601.0,300.48999999999995
5602.0,300.48999999999995
5603.0,300.48999999999995
5604.0,300.48999999999995
5605.0,300.48999999999995
5606.0,300.48999999999995
5607.0,300.48999999999995
5608.0,300.48999999999995
5609.0,300.48999999999995
5610.0,300.48999999999995
5611.0,300.48999999999995
5612.0,300.48999999999995
5613.0,300.48999999999995
5614.0,300.48999999999995
5615.0,300.48999999999995
5616.0,300.75
5617.0,300.75
5618.0,300.75
5619.0,300.75
5620.0,300.75
5621.0,300.75
5622.0,300.75
5623.0,300.75
5624.0,300.75
5625.0,300.75
5626.0,300.75
5627.0,300.75
5628.0,300.75
5629.0,300.75
5630.0,300.75
5631.0,300.75
5632.0,300.75
5633.0,300.75
5634.0,300.75
5635.0,300.75
5636.0,300.75
5637.0,300.75
5638.0,300.75
5639.0,300.75
5640.0,301.09
5641.0,301.09
5642.0,301.09
5643.0,301.09
5644.0,301.09
5645.0,301.09
5646.0,301.09
5647.0,301.09
5648.0,301.09
5649.0,301.09
5650.0,301.09
5651.0,301.09
5652.0,301.09
5653.0,301.09
5654.0,301.09
5655.0,301.09
5656.0,301.09
5657.0,301.09
5658.0,301.09
5659.0,301.09
5660.0,301.09
5661.0,301.09
5662.0,301.09
5663.0,301.09
5664.0,301.27
5665.0,301.27
5666.0,301.27
5667.0,301.27
5668.0,301.27
5669.0,301.27
5670.0,301.27
5671.0,301.27
5672.0,301.27
5673.0,301.27
5674.0,301.27
5675.0,301.27
5676.0,301.27
5677.0,301.27
5678.0,301.27
5679.0,301.27
5680.0,301.27
5681.0,301.27
5682.0,301.27
5683.0,301.27
5684.0,301.27
5685.0,301.27
5686.0,301.27
5687.0,301.27
5688.0,301.15999999999997
5689.0,301.15999999999997
5690.0,301.15999999999997
5691.0,301.15999999999997
5692.0,301.15999999999997
5693.0,301.15999999999997
5694.0,301.15999999999997
5695.0,301.15999999999997
5696.0,301.15999999999997
5697.0,301.15999999999997
5698.0,301.15999999999997
5699.0,301.15999999999997
5700.0,301.15999999999997
5701.0,301.15999999999997
5702.0,301.15999999999997
5703.0,301.15999999999997
5704.0,301.15999999999997
5705.0,301.15999999999997
5706.0,301.15999999999997
5707.0,301.15999999999997
5708.0,301.15999999999997
5709.0,301.15999999999997
5710.0,301.15999999999997
5711.0,301.15999999999997
5712.0,301.09
5713.0,301.09
5714.0,301.09
5715.0,301.09
5716.0,301.09
5717.0,301.09
5718.0,301.09
5719.0,301.09
5720.0,301.09
5721.0,301.09
5722.0,301.09
5723.0,301.09
5724.0,301.09
5725.0,301.09
5726.0,301.09
5727.0,301.09
5728.0,301.09
5729.0,301.09
5730.0,301.09
5731.0,301.09
5732.0,301.09
5733.0,301.09
5734.0,301.09
5735.0,301.09
5736.0,301.03
5737.0,301.03
5738.0,301.03
5739.0,301.03
5740.0,301.03
5741.0,301.03
5742.0,301.03
5743.0,301.03
5744.0,301.03
5745.0,301.03
5746.0,301.03
5747.0,301.03
5748.0,301.03
5749.0,301.03
5750.0,301.03
5751.0,301.03
5752.0,301.03
5753.0,301.03
5754.0,301.03
5755.0,301.03
5756.0,301.03
5757.0,301.03
5758.0,301.03
5759.0,301.03
5760.0,300.83
5761.0,300.83
5762.0,300.83
5763.0,300.83
5764.0,300.83
5765.0,300.83
5766.0,300.83
5767.0,300.83
5768.0,300.83
5769.0,300.83
5770.0,300.83
5771.0,300.83
5772.0,300.83
5773.0,300.83
5774.0,300.83
5775.0,300.83
5776.0,300.83
5777.0,300.83
5778.0,300.83
5779.0,300.83
5780.0,300.83
5781.0,300.83
5782.0,300.83
5783.0,300.83
5784.0,300.71999999999997
5785.0,300.71999999999997
5786.0,300.71999999999997
5787.0,300.71999999999997
5788.0,300.71999999999997
5789.0,300.71999999999997
5790.0,300.71999999999997
5791.0,300.71999999999997
5792.0,300.71999999999997
5793.0,300.71999999999997
5794.0,300.71999999999997
5795.0,300.71999999999997
5796.0,300.71999999999997
5797.0,300.71999999999997
5798.0,300.71999999999997
5799.0,300.71999999999997
5800.0,300.71999999999997
5801.0,300.71999999999997
5802.0,300.71999999999997
5803.0,300.71999999999997
5804.0,300.71999999999997
5805.0,300.71999999999997
5806.0,300.71999999999997
5807.0,300.71999999999997
5808.0,301.01
5809.0,301.01
5810.0,301.01
5811.0,301.01
5812.0,301.01
5813.0,301.01
5814.0,301.01
5815.0,301.01
5816.0,301.01
5817.0,301.01
5818.0,301.01
5819.0,301.01
5820.0,301.01
5821.0,301.01
5822.0,301.01
5823.0,301.01
5824.0,301.01
5825.0,301.01
5826.0,301.01
5827.0,301.01
5828.0,301.01
5829.0,301.01
5830.0,301.01
5831.0,301.01
5832.0,301.12
5833.0,301.12
5834.0,301.12
5835.0,301.12
5836.0,301.12
5837.0,301.12
5838.0,301.12
5839.0,301.12
5840.0,301.12
5841.0,301.12
5842.0,301.12
5843.0,301.12
5844.0,301.12
5845.0,301.12
5846.0,301.12
5847.0,301.12
5848.0,301.12
5849.0,301.12
5850.0,301.12
5851.0,301.12
5852.0,301.12
5853.0,301.12
5854.0,301.12
5855.0,301.12
5856.0,300.91999999999996
5857.0,300.91999999999996
5858.0,300.91999999999996
5859.0,300.91999999999996
5860.0,300.91999999999996
5861.0,300.91999999999996
5862.0,300.91999999999996
5863.0,300.91999999999996
5864.0,300.91999999999996
5865.0,300.91999999999996
5866.0,300.91999999999996
5867.0,300.91999999999996
5868.0,300.91999999999996
5869.0,300.91999999999996
5870.0,300.91999999999996
5871.0,300.91999999999996
5872.0,300.91999999999996
5873.0,300.91999999999996
5874.0,300.91999999999996
5875.0,300.91999999999996
5876.0,300.91999999999996
5877.0,300.91999999999996
5878.0,300.91999999999996
5879.0,300.91999999999996
5880.0,301.13
5881.0,301.13
5882.0,301.13
5883.0,301.13
5884.0,301.13
5885.0,301.13
5886.0,301.13
5887.0,301.13
5888.0,301.13
5889.0,301.13
5890.0,301.13
5891.0,301.13
5892.0,301.13
5893.0,301.13
5894.0,301.13
5895.0,301.13
5896.0,301.13
5897.0,301.13
5898.0,301.13
5899.0,301.13
5900.0,301.13
5901.0,301.13
5902.0,301.13
5903.0,301.13
5904.0,300.95
5905.0,300.95
5906.0,300.95
5907.0,300.95
5908.0,300.95
5909.0,300.95
5910.0,300.95
5911.0,300.95
5912.0,300.95
5913.0,300.95
5914.0,300.95
5915.0,300.95
5916.0,300.95
5917.0,300.95
5918.0,300.95
5919.0,300.95
5920.0,300.95
5921.0,300.95
5922.0,300.95
5923.0,300.95
5924.0,300.95
5925.0,300.95
5926.0,300.95
5927.0,300.95
5928.0,300.89
5929.0,300.89
5930.0,300.89
5931.0,300.89
5932.0,300.89
5933.0,300.89
5934.0,300.89
5935.0,300.89
5936.0,300.89
5937.0,300.89
5938.0,300.89
5939.0,300.89
5940.0,300.89
5941.0,300.89
5942.0,300.89
5943.0,300.89
5944.0,300.89
5945.0,300.89
5946.0,300.89
5947.0,300.89
5948.0,300.89
5949.0,300.89
5950.0,300.89
5951.0,300.89
5952.0,300.82
5953.0,300.82
5954.0,300.82
5955.0,300.82
5956.0,300.82
5957.0,300.82
5958.0,300.82
5959.0,300.82
5960.0,300.82
5961.0,300.82
5962.0,300.82
5963.0,300.82
5964.0,300.82
5965.0,300.82
5966.0,300.82
5967.0,300.82
5968.0,300.82
5969.0,300.82
5970.0,300.82
5971.0,300.82
5972.0,300.82
5973.0,300.82
5974.0,300.82
5975.0,300.82
5976.0,300.90999999999997
5977.0,300.90999999999997
5978.0,300.90999999999997
5979.0,300.90999999999997
5980.0,300.90999999999997
5981.0,300.90999999999997
5982.0,300.90999999999997
5983.0,300.90999999999997
5984.0,300.90999999999997
